Energy Source,Capacity (MW),Annual Generation (GWh),Installed Cost ($/MW),Location,Operational Since,Number of Units,Efficiency (%),Renewable
Coal,5454,7096,3987,Norway,1962,249,28,Yes
Solar,6156,21523,2513,South Africa,2008,215,13,Yes
Biomass,6746,20281,4611,South Africa,1986,98,33,No
Biomass,4494,24929,3245,UK,1971,125,21,Yes
Nuclear,5524,18410,875,Canada,1984,127,10,No
Biomass,1035,11965,3889,USA,1975,234,46,Yes
Coal,5878,23005,868,Norway,2007,136,34,No
Hydropower,1060,10760,4343,South Africa,1985,239,14,No
Geothermal,6112,10250,1130,India,1965,79,51,No
Nuclear,2821,29665,4117,Iceland,1982,46,44,No
Natural Gas,5251,17199,1670,France,2014,172,12,No
Oil,2057,8364,2372,Mexico,2011,101,18,No
Oil,5531,26967,5689,Venezuela,1994,165,45,Yes
Wind,4958,12522,1347,Saudi Arabia,1989,161,52,Yes
Natural Gas,2435,8417,4327,Spain,1972,19,14,Yes
Nuclear,4300,8852,1760,Russia,2004,228,13,No
Nuclear,1056,24059,1832,Mexico,2018,103,46,No
Oil,5775,29055,3811,Russia,1980,67,12,No
Wind,4818,13998,3622,Iceland,2006,66,22,Yes
Coal,3589,24653,3973,China,1993,106,35,Yes
Oil,3289,19756,3868,Mexico,1971,232,34,Yes
Geothermal,3973,21961,4263,Germany,2006,72,43,No
Biomass,1957,10008,5843,France,1990,146,54,No
Solar,2594,22154,882,Spain,2006,151,45,No
Biomass,6912,9963,3224,Russia,2016,86,45,No
Coal,5210,12246,2353,Iceland,1971,66,19,Yes
Solar,4344,2903,4643,Mexico,1966,39,14,Yes
Hydropower,4940,4741,3998,Norway,1991,103,21,Yes
Biomass,3061,14151,847,France,1994,88,50,No
Oil,1769,15816,4573,Venezuela,2001,247,36,Yes
Wind,4835,12266,2595,UK,1981,201,19,No
Biomass,5354,5707,5196,France,1970,80,35,No
Biomass,2858,23195,2923,China,1987,154,19,Yes
Biomass,3195,18165,1874,Venezuela,1977,136,38,No
Nuclear,3548,19501,1995,UK,1998,118,35,No
Solar,4834,22913,5615,Mexico,2017,39,14,No
Wind,6580,17892,5883,Venezuela,1966,216,40,Yes
Solar,4742,22957,3974,France,1971,95,43,No
Geothermal,2575,21319,5470,Germany,2008,205,39,No
Nuclear,6709,8584,4637,Brazil,1989,238,39,No
Biomass,3993,26509,4190,Norway,1973,211,30,No
Hydropower,2306,26727,2197,Mexico,2006,168,26,Yes
Nuclear,5467,21129,3267,Italy,1979,209,41,Yes
Hydropower,2164,24153,5237,Germany,2017,214,48,No
Solar,4313,4688,1724,India,1967,111,11,No
Solar,1960,18787,5851,UK,2017,220,11,No
Geothermal,3305,16791,1258,France,1976,214,40,Yes
Coal,4492,21506,2337,Argentina,1966,229,51,Yes
Coal,4946,5486,5402,Russia,2000,182,47,Yes
Natural Gas,2534,5621,5817,Venezuela,1975,16,52,Yes
Oil,3746,24456,4522,Russia,1962,109,11,Yes
Geothermal,3780,3918,3480,Italy,1970,71,15,No
Wind,6185,6073,2249,China,2001,245,24,No
Geothermal,2229,14933,5933,Iceland,2002,27,19,No
Oil,5516,14347,4563,Germany,2000,201,31,Yes
Wind,2333,10144,4194,USA,1989,46,13,No
Wind,2734,23978,3058,Spain,1970,47,40,No
Nuclear,5745,22925,2471,Norway,1970,148,33,Yes
Biomass,4599,2966,3656,Iceland,1991,192,27,Yes
Natural Gas,2181,5275,1112,USA,1977,65,20,Yes
Nuclear,5789,11873,1141,Iceland,2019,86,16,Yes
Hydropower,4004,21487,2298,UK,1995,108,16,Yes
Solar,5650,23151,2519,Iceland,1996,210,31,No
Biomass,3514,22564,4262,Russia,1996,100,45,Yes
Coal,3845,22570,2216,Australia,1977,104,53,No
Geothermal,3083,2757,5135,Norway,2009,129,37,Yes
Geothermal,4347,20610,1477,Italy,1981,118,26,Yes
Natural Gas,4984,19994,5859,Japan,1987,8,48,Yes
Geothermal,4607,16630,1486,France,1985,178,46,Yes
Geothermal,5451,8724,1544,USA,2007,158,17,Yes
Biomass,6816,12619,1225,Russia,2014,56,24,Yes
Geothermal,2730,14839,1660,India,1968,161,47,No
Geothermal,5177,6223,3935,Argentina,1993,87,14,Yes
Oil,3988,13471,5977,Saudi Arabia,2018,113,41,Yes
Geothermal,3086,18397,1815,Germany,2007,228,18,Yes
Biomass,5645,27763,5601,Spain,1969,156,45,No
Nuclear,1362,10678,2259,Norway,1971,115,17,No
Coal,5648,28491,1501,Norway,2008,15,33,Yes
Coal,2903,21851,5261,Argentina,2007,146,13,Yes
Solar,4867,2359,1754,Brazil,1988,82,53,No
Wind,6764,22811,1151,Canada,1976,18,27,Yes
Coal,2459,24512,1736,Iceland,2008,216,50,Yes
Biomass,3454,16134,3541,Mexico,1962,70,37,No
Solar,3725,7202,3367,Russia,1968,8,46,No
Coal,1542,28827,1155,Australia,1993,145,46,No
Solar,2799,21123,3791,Italy,2019,13,27,Yes
Wind,6720,8306,1509,Venezuela,2008,248,43,Yes
Hydropower,1239,24458,1481,Brazil,1974,15,50,No
Geothermal,3442,2080,1596,Russia,2000,130,50,Yes
Hydropower,3893,2540,3701,Brazil,1961,11,29,No
Solar,6944,16729,5675,Saudi Arabia,2006,57,41,Yes
Biomass,2938,14433,5411,Germany,1991,164,32,No
Hydropower,1060,26812,3122,Canada,1982,124,13,Yes
Solar,1024,27820,846,Japan,2005,48,54,Yes
Nuclear,5256,28265,1935,Russia,1960,228,10,Yes
Coal,4436,5422,1878,China,1972,154,42,No
Solar,6502,13387,5609,Australia,2000,18,15,Yes
Hydropower,1367,2101,3251,Italy,2016,76,50,Yes
Nuclear,5212,7819,5095,Russia,1960,50,17,Yes
Hydropower,3020,27979,4741,Brazil,1988,33,15,No
Hydropower,5112,26542,4299,Norway,1991,87,25,Yes
Biomass,6044,23497,1740,Germany,1988,162,34,No
Biomass,5072,11402,2446,India,2016,66,52,No
Hydropower,3256,5346,4558,France,2017,159,21,Yes
Biomass,1814,8668,3522,Venezuela,1979,55,10,No
Geothermal,3654,4945,5569,Mexico,2011,20,43,No
Wind,2876,15595,5271,France,1992,179,44,No
Hydropower,4863,23002,3685,Italy,2002,70,42,Yes
Wind,4727,12179,2638,France,2003,114,12,Yes
Geothermal,5268,12173,1728,Canada,2015,184,41,Yes
Natural Gas,6239,2784,5107,Germany,1964,30,26,No
Oil,2591,21068,2247,Mexico,2010,23,16,Yes
Hydropower,6474,5846,5310,India,1977,44,20,No
Biomass,4483,25040,4095,Japan,1989,181,32,Yes
Solar,6457,24535,2703,Norway,1998,50,24,Yes
Solar,4799,24595,4769,China,1986,155,45,Yes
Natural Gas,4661,3851,4800,USA,1985,32,13,No
Solar,1432,22216,5790,Russia,1978,208,52,Yes
Natural Gas,3007,24900,1928,Italy,2011,49,48,No
Biomass,3910,14799,1503,USA,1980,171,52,Yes
Biomass,6509,8564,3031,Mexico,2007,246,32,No
Oil,1377,16764,4192,Australia,2017,5,47,Yes
Oil,5327,5797,1669,Iceland,2001,142,26,Yes
Oil,5833,20166,4341,Iceland,1967,27,43,Yes
Hydropower,1881,21656,2853,Japan,1994,74,30,Yes
Biomass,6090,21622,1859,Japan,1988,130,49,No
Hydropower,2820,3962,5773,Iceland,1992,156,44,Yes
Solar,4316,21425,5512,Norway,2009,75,52,Yes
Oil,3116,26228,4028,Russia,1998,91,42,Yes
Oil,3504,24596,4475,Spain,1972,220,43,No
Biomass,6884,10973,2985,France,1984,70,41,Yes
Oil,1370,13177,1099,Australia,2006,188,31,Yes
Hydropower,6494,18712,2467,Russia,2006,188,10,No
Oil,2584,25174,5003,France,1967,159,32,Yes
Geothermal,6219,11566,4779,Iceland,1969,164,27,No
Biomass,6701,27740,2294,Norway,1999,152,10,Yes
Solar,2635,10802,3466,Canada,2005,194,47,Yes
Geothermal,3119,20307,2570,Russia,1993,30,18,No
Biomass,3561,28856,932,Germany,1990,237,51,Yes
Natural Gas,1129,9696,2493,USA,1995,76,43,No
Oil,5295,4309,1116,Germany,1994,16,31,No
Solar,4737,22008,802,Italy,1999,128,47,Yes
Oil,2124,11655,3838,Canada,1962,190,42,No
Coal,3637,17261,1893,China,1989,60,26,Yes
Solar,4250,20101,2383,South Africa,2016,22,27,Yes
Natural Gas,2435,26854,2028,UK,1999,187,36,Yes
Coal,5192,20967,2481,India,1982,109,15,No
Biomass,2579,10443,2927,South Africa,1995,5,53,No
Wind,4859,5962,3544,Mexico,2013,16,32,Yes
Oil,2325,11124,5816,Venezuela,1960,41,14,Yes
Solar,1100,26299,2339,Mexico,1986,232,19,Yes
Geothermal,5432,14475,4572,Mexico,1964,210,31,Yes
Natural Gas,5208,13298,3216,Russia,2013,13,53,Yes
Coal,4306,9110,1983,Canada,2003,68,31,Yes
Nuclear,5985,24918,5350,Saudi Arabia,2007,235,35,No
Oil,1372,2344,2847,Japan,1969,143,25,Yes
Oil,4988,28188,897,Saudi Arabia,1966,222,43,Yes
Hydropower,4168,7137,4047,Norway,1989,238,34,Yes
Oil,2506,11776,4139,Germany,1965,14,15,No
Natural Gas,5971,22261,2695,Australia,1961,123,16,No
Natural Gas,5437,17360,2142,Russia,1982,89,23,No
Wind,2026,5530,3038,Canada,1986,9,37,No
Natural Gas,4527,8769,5847,Russia,1989,192,22,No
Oil,6228,29500,3591,Saudi Arabia,1965,44,12,Yes
Oil,3251,9172,969,Argentina,1976,213,30,Yes
Biomass,1243,26159,5177,South Africa,1986,215,10,Yes
Hydropower,1374,27532,4749,Italy,2004,243,29,Yes
Biomass,5959,3663,3238,UK,1986,211,45,Yes
Natural Gas,5161,25050,871,South Africa,1974,220,32,Yes
Biomass,3512,6893,4616,Canada,1984,243,29,No
Natural Gas,5306,24377,1759,India,1968,57,11,Yes
Coal,4470,3264,1566,Canada,1979,104,40,Yes
Nuclear,6231,3549,4837,Canada,1989,128,45,No
Solar,6999,6371,2374,France,2015,53,22,Yes
Oil,1801,18425,2787,India,2019,35,35,Yes
Geothermal,6250,9596,2087,Argentina,1971,8,27,No
Natural Gas,5635,16387,1170,France,2006,15,26,Yes
Coal,3792,27707,5815,USA,1981,37,25,Yes
Oil,5471,28768,4088,USA,1962,154,35,Yes
Hydropower,4983,21960,4882,China,2017,174,25,Yes
Biomass,5935,12994,5693,Norway,1986,127,50,No
Nuclear,3028,6005,2520,Venezuela,2013,115,37,No
Coal,2443,11742,2123,Norway,2008,102,20,No
Biomass,3785,19060,3566,Italy,2003,151,18,No
Geothermal,1945,17474,3722,Australia,1964,230,34,Yes
Coal,1848,15444,5322,China,2017,184,30,No
Biomass,5280,10178,5135,Brazil,1982,209,54,Yes
Biomass,1319,2303,4001,Germany,1978,196,25,No
Nuclear,2466,12112,3603,India,1998,57,40,Yes
Nuclear,5997,14081,2207,Iceland,1961,199,35,No
Biomass,6939,21365,1880,USA,1964,94,46,Yes
Hydropower,6370,14747,1136,UK,1999,239,19,Yes
Biomass,5669,25340,5096,Saudi Arabia,1979,227,41,Yes
Nuclear,4178,24085,5257,Japan,1987,184,45,Yes
Nuclear,3515,26936,2484,Norway,1967,97,19,No
Coal,3093,18878,5087,South Africa,2008,174,19,Yes
Wind,6088,28384,2251,UK,2013,22,26,Yes
Hydropower,2598,20186,5305,Spain,1989,147,49,No
Hydropower,4094,5589,928,Germany,1994,64,23,Yes
Oil,6345,9063,3271,Brazil,1984,65,43,Yes
Wind,4721,25471,1186,Saudi Arabia,2017,18,50,Yes
Coal,2356,28179,2022,France,1972,102,43,No
Oil,6693,9334,3747,South Africa,1965,27,53,No
Geothermal,3218,9152,4670,China,2004,249,29,Yes
Solar,1759,12514,1581,India,1973,194,22,Yes
Hydropower,5496,8238,1684,Italy,2008,93,19,Yes
Coal,4387,26016,1456,China,1998,163,51,No
Coal,5369,16111,2014,USA,1975,143,26,Yes
Solar,2340,9445,827,Saudi Arabia,1960,136,45,Yes
Oil,6785,7089,5798,Spain,2009,164,15,Yes
Wind,6262,21511,4630,Saudi Arabia,2011,246,47,Yes
Wind,1877,3354,5450,Norway,1964,37,43,No
Solar,5277,12348,3492,Russia,2005,146,45,No
Biomass,1081,27631,4617,Spain,1982,182,15,Yes
Oil,4613,18979,1199,Canada,1990,44,36,No
Oil,3246,6243,2780,Italy,1992,133,39,Yes
Geothermal,5124,13423,5414,Spain,2015,243,42,No
Geothermal,5580,21219,4627,Spain,1991,29,22,No
Solar,5023,4855,5501,China,2005,89,45,Yes
Biomass,5594,24439,3674,Canada,1996,48,53,Yes
Nuclear,5274,2609,2745,Germany,1963,110,14,Yes
Biomass,4670,14204,2412,Spain,1995,223,52,No
Hydropower,2802,12484,5854,USA,1979,224,15,Yes
Wind,4627,14012,4946,Australia,1994,220,51,Yes
Wind,4003,18822,977,Iceland,1977,95,35,Yes
Hydropower,2438,13998,2236,France,2004,206,35,No
Wind,6947,27722,1818,South Africa,1963,102,13,No
Geothermal,2166,16823,3297,Canada,1968,95,54,Yes
Hydropower,3035,8334,4492,Japan,1961,174,37,Yes
Coal,6552,8348,4624,Mexico,1975,244,35,Yes
Coal,5728,15200,1874,Iceland,2001,164,54,No
Coal,6501,2080,3239,South Africa,1968,45,51,Yes
Hydropower,2080,4558,2824,South Africa,2016,228,28,No
Coal,5545,11350,4666,South Africa,2012,13,20,No
Nuclear,2896,23293,3165,Brazil,1982,182,36,No
Nuclear,3191,17316,3536,Venezuela,1970,169,30,No
Natural Gas,1631,25034,5390,China,2004,86,42,No
Wind,4049,11886,1974,USA,1972,99,22,Yes
Natural Gas,3356,14876,1582,Saudi Arabia,1963,134,27,No
Nuclear,4159,12107,1119,Mexico,1982,191,39,Yes
Hydropower,3978,6789,2677,Iceland,1972,34,19,No
Biomass,6661,2602,5460,Iceland,1985,213,15,Yes
Wind,1437,7522,1191,China,2013,89,12,No
Coal,3820,21590,3908,Argentina,1986,141,11,Yes
Hydropower,6312,10824,4336,India,2000,124,45,Yes
Solar,4963,7250,4106,China,2001,41,29,No
Wind,3202,21610,3252,Argentina,1960,98,49,No
Solar,2492,8382,3398,Japan,2015,192,30,Yes
Natural Gas,3437,14569,2562,Canada,2019,240,47,Yes
Solar,3321,29149,4056,Brazil,1998,113,21,Yes
Geothermal,2988,21163,1051,Italy,2012,20,28,No
Oil,3360,21006,5775,Saudi Arabia,1987,18,44,Yes
Geothermal,3208,21513,1582,India,2000,158,35,Yes
Biomass,6361,4341,5903,South Africa,1996,234,28,Yes
Biomass,1337,23421,5639,Venezuela,1981,213,52,No
Oil,6704,5477,3999,Russia,1981,55,53,No
Oil,1073,2107,1454,Norway,1966,144,19,No
Nuclear,1740,10696,5654,Russia,1972,51,37,No
Solar,6535,6933,5492,UK,1967,135,33,No
Biomass,3398,7113,1364,USA,1963,166,11,Yes
Oil,4401,28417,4587,Iceland,2016,225,29,Yes
Nuclear,5460,7145,4124,USA,1970,95,16,Yes
Nuclear,4248,18652,4693,Russia,1987,174,38,Yes
Wind,1739,17924,2301,UK,2017,6,38,Yes
Oil,6536,21270,1635,Spain,2009,159,39,No
Geothermal,6390,10957,3092,Italy,2009,205,41,Yes
Nuclear,5669,2073,2636,China,1984,88,26,Yes
Solar,4415,13146,2042,Norway,2009,160,47,Yes
Geothermal,1416,8728,4252,Venezuela,2006,104,49,Yes
Solar,3360,6570,5115,Canada,1969,155,46,No
Natural Gas,1412,23648,2594,USA,2004,222,53,Yes
Geothermal,5267,3375,3036,Saudi Arabia,2004,221,41,Yes
Hydropower,6217,10030,2914,USA,1996,113,11,Yes
Geothermal,1178,6862,3357,Canada,1968,89,34,Yes
Natural Gas,3862,5301,5645,Mexico,1969,169,44,Yes
Biomass,3156,4342,4827,Brazil,1995,157,46,No
Biomass,6960,19584,4449,Russia,1961,35,52,Yes
Nuclear,3469,20108,1892,Mexico,1998,145,21,No
Oil,3680,18902,5956,UK,1980,57,37,Yes
Coal,3050,29632,1848,Spain,2005,239,41,No
Solar,1785,15254,4747,Argentina,1985,61,50,Yes
Oil,5239,19015,4204,USA,2004,225,10,Yes
Coal,1707,27089,5186,Saudi Arabia,1985,247,13,No
Geothermal,2365,16703,2793,Japan,1965,73,12,Yes
Nuclear,6616,11407,2116,Canada,1960,198,12,No
Geothermal,5850,29841,5158,Mexico,1999,74,27,No
Wind,4165,28237,3761,Japan,2018,177,22,No
Biomass,6989,19685,1306,UK,1966,90,49,No
Biomass,6330,2814,2450,Saudi Arabia,1966,118,51,Yes
Hydropower,1823,11984,5900,Norway,1999,157,33,Yes
Coal,3225,13990,978,France,2010,141,16,No
Hydropower,6146,21620,1584,USA,1977,241,32,No
Biomass,5856,13930,3999,Russia,1971,127,24,Yes
Coal,1644,20068,1259,Iceland,1977,117,10,Yes
Nuclear,1089,14628,960,France,1997,127,30,Yes
Hydropower,6146,9399,2694,Spain,1990,163,46,No
Nuclear,3291,7666,5369,Argentina,2017,37,42,No
Wind,4695,13118,5446,Iceland,2010,90,46,Yes
Natural Gas,6715,29709,1132,Saudi Arabia,2009,200,28,No
Coal,5754,20334,2738,Saudi Arabia,1969,190,45,Yes
Solar,4193,29291,1888,Venezuela,1972,122,35,Yes
Solar,3656,21172,3273,Saudi Arabia,1977,89,40,Yes
Biomass,3395,3609,1974,South Africa,1996,86,41,No
Wind,3852,13592,5578,China,1992,131,25,Yes
Natural Gas,2407,24068,2852,South Africa,1963,150,34,Yes
Natural Gas,6612,17956,2226,USA,2017,80,32,No
Nuclear,1387,19303,3557,Iceland,2014,151,12,Yes
Oil,2682,28599,2862,USA,1972,126,33,Yes
Oil,1205,11515,810,Mexico,2013,168,43,No
Nuclear,3099,10106,1106,South Africa,2007,63,52,Yes
Solar,5657,2653,5885,Venezuela,1997,90,18,Yes
Oil,6778,2504,3571,UK,2012,242,51,No
Natural Gas,3316,2367,3650,South Africa,1967,48,25,Yes
Oil,3914,11209,803,India,2006,196,29,Yes
Oil,4678,27353,2418,USA,1965,103,24,No
Biomass,4792,21611,3495,Venezuela,1977,120,48,No
Natural Gas,3113,2997,3907,Russia,1978,102,47,Yes
Wind,3136,7958,5966,Saudi Arabia,1978,206,45,No
Nuclear,1165,15737,5466,India,1977,160,21,No
Geothermal,1434,15349,5539,Spain,1993,220,48,Yes
Hydropower,2968,14294,3046,Spain,1970,196,38,Yes
Solar,2228,29962,3845,China,2009,238,45,No
Oil,2028,23077,5560,Iceland,1969,56,52,No
Hydropower,6104,7123,2519,South Africa,1986,64,41,Yes
Nuclear,6043,16411,3858,Australia,1964,169,27,No
Oil,2198,22202,3682,Germany,2000,181,51,Yes
Geothermal,4982,29915,1383,France,1985,230,24,No
Geothermal,4313,29037,3882,Argentina,2010,144,50,No
Wind,4406,8222,2957,Spain,1997,242,45,No
Nuclear,5966,23203,2960,Iceland,1967,77,47,Yes
Natural Gas,6517,7402,805,Germany,1993,240,41,Yes
