Energy Source,Capacity (MW),Annual Generation (GWh),Installed Cost ($/MW),Location,Operational Since,Number of Units,Efficiency (%),Renewable
Geothermal,4588,8911,1236,Japan,1977,243,44,No
Wind,5822,22560,4321,South Africa,2007,98,41,Yes
Coal,6391,27763,5798,Russia,1999,166,29,Yes
Nuclear,1974,3588,1189,Germany,2008,180,29,Yes
Wind,2227,7009,1032,Venezuela,1977,147,47,Yes
Biomass,5575,24922,2410,Germany,1998,227,33,Yes
Coal,3582,26569,5543,USA,1968,115,22,No
Nuclear,5907,7308,2621,USA,1998,164,26,Yes
Biomass,2492,2969,1138,China,2018,220,43,Yes
Natural Gas,4767,14387,4943,India,1983,68,40,No
Natural Gas,2154,15209,3292,South Africa,2015,176,37,No
Nuclear,2661,20047,1097,China,1994,26,48,Yes
Wind,2664,21610,4433,France,1997,135,13,No
Natural Gas,4423,18947,3548,Russia,1987,159,32,Yes
Solar,1184,10527,5716,Spain,1964,233,11,Yes
Biomass,4782,20715,5433,USA,1962,243,24,No
Oil,6074,28756,1459,France,2005,14,37,Yes
Geothermal,3238,21814,2069,Germany,2009,134,10,Yes
Wind,5859,26277,1403,Brazil,1985,189,53,No
Geothermal,6209,28727,4026,China,1966,72,19,No
Coal,3765,4289,4668,China,1970,86,45,No
Solar,2676,12677,3831,Mexico,1979,6,24,No
Biomass,1293,5863,1266,Russia,2005,117,42,No
Wind,5051,7100,1761,Brazil,1975,35,36,No
Geothermal,5983,18358,4162,Saudi Arabia,1980,39,22,No
Geothermal,3363,9531,5793,Italy,2013,230,24,Yes
Geothermal,6624,8763,1405,Japan,1975,180,29,Yes
Solar,5435,19942,2818,India,2014,181,39,No
Solar,4880,3372,5130,Australia,1995,15,27,Yes
Oil,2384,6078,2366,Japan,2007,139,16,No
Geothermal,6497,9211,2729,Canada,1967,10,43,No
Natural Gas,5079,2909,3286,Russia,2000,47,23,Yes
Biomass,4869,19613,4667,France,1996,203,32,No
Biomass,2076,9592,1191,Italy,2009,110,53,No
Hydropower,3698,8781,4548,India,1988,171,10,No
Wind,4796,10670,5062,Italy,2004,10,32,No
Hydropower,6393,23956,892,Australia,2006,65,24,Yes
Wind,1640,12002,2245,South Africa,1969,163,46,No
Biomass,4751,10944,4788,Germany,1996,64,15,Yes
Geothermal,5134,7250,1581,Italy,1983,13,20,Yes
Wind,2506,18411,5005,Australia,1995,196,13,Yes
Wind,1193,18776,2504,Canada,1988,214,14,Yes
Solar,2146,5819,4361,Japan,1978,124,40,No
Nuclear,3737,23711,3998,Brazil,1974,91,15,Yes
Oil,6654,7683,4954,Brazil,1999,136,21,Yes
Geothermal,5327,2215,2951,Venezuela,1980,20,23,No
Biomass,6630,13071,5772,Italy,1996,107,22,No
Coal,2345,21614,1897,Venezuela,1968,115,17,No
Natural Gas,2365,16861,3409,Spain,2008,249,15,Yes
Biomass,6954,13100,5169,Spain,1999,99,20,Yes
Hydropower,6664,9922,1105,Japan,1973,11,40,No
Oil,3482,29821,1913,Australia,2015,98,13,Yes
Wind,2350,24113,3801,South Africa,2003,27,44,No
Geothermal,3662,23364,3848,Spain,2000,15,11,No
Solar,3037,6746,5145,Saudi Arabia,1981,161,53,Yes
Oil,1484,26639,5011,Argentina,2019,140,26,No
Biomass,3199,14562,5610,Venezuela,2007,96,49,Yes
Coal,3170,5556,3706,Saudi Arabia,1992,245,27,Yes
Coal,3130,20632,3135,Italy,1992,88,17,No
Wind,6222,6215,3996,Australia,1990,7,28,No
Nuclear,1089,20746,5761,Australia,1969,120,31,Yes
Oil,1750,13977,3341,Venezuela,1987,76,32,No
Natural Gas,4185,17086,3543,Argentina,1988,209,40,No
Geothermal,1155,5469,1638,China,2016,184,14,No
Nuclear,2537,9692,4162,Norway,2003,24,41,Yes
Biomass,3313,14957,5886,China,1983,248,13,Yes
Coal,5211,21022,2310,Russia,1988,99,19,Yes
Biomass,2873,24888,1457,India,2016,35,19,No
Natural Gas,5491,2077,2196,Saudi Arabia,1962,131,44,No
Geothermal,6184,26201,1735,Russia,1980,32,48,Yes
Nuclear,3295,6796,4823,Russia,1982,20,40,No
Biomass,6955,2588,1116,Australia,1992,52,22,No
Solar,4577,15541,1798,China,1967,28,18,Yes
Coal,1054,17469,3081,Argentina,2016,191,34,Yes
Biomass,2316,17852,5318,South Africa,1981,99,46,No
Nuclear,4198,28601,4854,UK,1980,216,19,Yes
Coal,1019,12097,3397,Japan,1979,141,16,Yes
Coal,2007,28520,2100,USA,1985,146,18,Yes
Oil,4781,14091,3662,China,2007,43,27,No
Solar,5820,8799,1277,USA,1997,171,19,Yes
Oil,6289,16774,1088,South Africa,1984,7,11,No
Biomass,1208,6768,3287,Iceland,1979,47,46,No
Natural Gas,3704,27068,4275,Iceland,2015,56,10,No
Biomass,3233,23758,3852,Brazil,2002,73,51,Yes
Hydropower,3144,13984,4406,Russia,1973,43,24,No
Nuclear,3326,7106,886,UK,2004,202,37,No
Solar,6251,8515,3340,India,1987,64,36,Yes
Biomass,2416,11330,1373,South Africa,1982,196,44,No
Solar,5926,17729,1750,Spain,1987,186,15,No
Biomass,2884,14299,1862,Norway,1963,67,17,Yes
Natural Gas,2193,4319,4597,Russia,2017,115,28,Yes
Wind,2866,15593,5884,Canada,1993,119,25,Yes
Hydropower,1102,23269,1488,Spain,1989,166,39,Yes
Geothermal,2628,20582,5314,Germany,1981,93,48,No
Wind,3156,16289,3805,Argentina,1962,113,26,Yes
Biomass,1907,19146,2529,China,1998,225,13,Yes
Hydropower,6026,20267,4054,Spain,1984,218,15,No
Geothermal,1091,2859,3725,France,1977,177,47,Yes
Nuclear,2841,14764,945,Germany,1973,147,36,No
Geothermal,5679,29367,3138,Brazil,1969,247,44,No
Geothermal,2447,16955,4811,UK,2001,121,43,No
Wind,3918,26675,941,Australia,1985,201,34,No
Hydropower,6125,24942,4913,Venezuela,1997,110,52,Yes
Nuclear,2097,7876,4671,Germany,1974,86,44,Yes
Hydropower,2880,7878,2357,India,1989,212,20,No
Biomass,5236,14681,5122,Norway,2007,158,12,Yes
Nuclear,3792,19270,4513,Norway,1967,196,11,No
Natural Gas,2249,27396,1743,Canada,2018,169,10,Yes
Natural Gas,4899,29947,1990,Spain,1987,145,53,Yes
Hydropower,5814,29473,4703,Saudi Arabia,1988,43,21,Yes
Biomass,4599,23904,1983,USA,1982,192,17,No
Natural Gas,2028,12010,5756,Saudi Arabia,1964,226,45,Yes
Solar,2716,16471,3610,Australia,1963,35,27,Yes
Oil,4911,11654,5010,Saudi Arabia,1984,103,50,Yes
Solar,3376,17186,2064,Germany,1999,216,18,Yes
Nuclear,4333,19739,2660,Australia,1986,239,47,No
Natural Gas,1551,8457,3269,Italy,2018,88,42,No
Coal,1335,26250,5475,USA,1969,36,11,Yes
Natural Gas,4919,29596,2869,Australia,2019,238,51,No
Coal,4881,12509,2997,France,2001,105,14,Yes
Hydropower,1662,19352,4185,Mexico,2012,238,27,No
Nuclear,2241,2232,5882,France,2015,80,38,Yes
Wind,6011,9954,3170,Germany,1967,12,41,Yes
Hydropower,1797,29793,4604,Russia,1980,74,27,Yes
Hydropower,2801,21756,3663,Russia,1971,82,46,No
Coal,4467,21682,1856,Saudi Arabia,1966,195,10,No
Natural Gas,3941,11931,5125,Spain,1988,231,29,No
Geothermal,3919,29479,2497,Japan,2005,179,35,No
Hydropower,6375,15126,2051,Canada,1962,37,39,Yes
Hydropower,4794,13822,5824,Spain,1999,37,17,Yes
Wind,1255,17926,2439,Canada,2017,33,36,No
Solar,6761,26242,5801,Iceland,2018,17,16,Yes
Solar,2335,2043,3459,Russia,1987,98,41,Yes
Hydropower,2546,10769,4521,Argentina,1991,248,13,Yes
Oil,6400,29598,5217,Russia,1995,79,14,Yes
Biomass,6471,14645,5131,Venezuela,1972,239,11,No
Solar,6163,16598,5029,Venezuela,1960,60,22,No
Oil,6083,20553,3082,China,1983,78,18,No
Oil,2677,5244,5092,Australia,1965,248,43,No
Wind,6070,21209,3495,Germany,2015,54,43,No
Solar,5151,2515,5846,Spain,1960,24,39,No
Coal,1407,27993,819,Germany,1995,219,39,Yes
Oil,6735,12747,2834,France,1970,156,32,Yes
Hydropower,2381,23538,3667,Japan,1989,35,35,Yes
Biomass,5966,21934,3782,Canada,1977,193,39,No
Coal,2611,25041,3607,Australia,2008,185,13,No
Biomass,2909,7414,1453,Japan,2000,18,52,No
Oil,5248,28830,811,South Africa,1978,247,37,No
Natural Gas,4409,8096,1655,Brazil,2019,36,50,No
Geothermal,6653,21294,1366,China,2012,191,54,Yes
Natural Gas,4218,13698,5483,Germany,2007,149,23,Yes
Biomass,5159,10333,3144,Mexico,1970,23,36,No
Natural Gas,6465,7974,5503,Argentina,1979,134,54,No
Hydropower,2565,11047,1315,South Africa,1997,20,34,No
Natural Gas,3993,10997,1303,Canada,1973,165,44,Yes
Coal,6288,14125,1954,South Africa,2017,83,35,Yes
Coal,5593,14013,2791,Brazil,1963,78,47,No
Geothermal,3410,21802,5154,Canada,1996,11,41,No
Natural Gas,5199,26658,5177,Norway,1963,248,25,Yes
Coal,4339,6054,4686,Germany,1995,116,32,Yes
Wind,1312,6614,2864,Iceland,1967,200,43,No
Biomass,2312,28186,5032,Japan,2014,75,21,No
Biomass,6241,25979,1521,Japan,1970,123,48,No
Oil,1373,20945,1944,China,1980,212,48,No
Coal,1833,5529,4242,Australia,1988,226,27,Yes
Coal,6882,16810,4476,Italy,1968,90,38,Yes
Natural Gas,3073,6272,5486,UK,1968,184,53,No
Solar,5044,8991,4312,China,1977,79,30,No
Nuclear,3968,15713,1389,Brazil,1977,191,54,Yes
Coal,5243,26830,5464,USA,1965,210,46,No
Wind,6827,13073,2595,South Africa,1991,96,18,Yes
Coal,1948,7531,2139,Australia,1989,159,15,No
Natural Gas,3504,28611,4486,Brazil,2019,31,40,No
Natural Gas,5142,28340,3215,USA,1976,238,12,Yes
Oil,6347,19315,3876,Argentina,2017,73,30,No
Nuclear,5131,12505,1824,South Africa,2012,64,34,Yes
Coal,3257,15033,1734,Venezuela,1982,162,54,Yes
Biomass,2175,10205,4006,Canada,1995,181,23,Yes
Hydropower,3109,22917,2707,China,2010,97,29,No
Biomass,6749,25878,5728,Australia,1995,66,43,Yes
Hydropower,2205,15272,1123,India,1976,193,48,Yes
Coal,5620,27354,3995,Iceland,2013,148,38,Yes
Geothermal,6549,22601,3941,Canada,1987,115,26,Yes
Wind,5602,3323,1167,Spain,1992,96,29,Yes
Coal,6551,22648,861,Argentina,2007,173,46,No
Oil,3158,3268,1008,Venezuela,1962,165,25,Yes
Biomass,1679,23263,1273,Russia,1971,178,47,No
Coal,6779,27614,1305,Venezuela,1978,118,48,Yes
Oil,2258,12709,4862,China,1984,147,20,No
Geothermal,2901,26576,1760,Japan,1984,73,51,No
Wind,6042,23795,5185,Saudi Arabia,1960,94,29,No
Nuclear,3987,24113,2105,South Africa,2005,229,51,Yes
Oil,1594,21854,5588,Mexico,1968,17,52,Yes
Wind,2486,20182,5584,Italy,1983,177,19,Yes
Hydropower,6209,27176,3266,Brazil,1961,110,23,No
Wind,1101,13766,1746,Iceland,2019,64,19,Yes
Wind,3424,23507,3550,India,1989,175,39,Yes
Nuclear,5280,3348,4171,Mexico,2007,196,11,No
Coal,3082,3125,2995,UK,1998,57,29,No
Solar,1986,17848,5315,Iceland,1998,146,42,No
Geothermal,1523,25391,3491,Norway,2004,185,44,No
Wind,3668,20331,3833,Mexico,2010,183,40,Yes
Wind,4211,6722,5287,Spain,2010,125,46,No
Natural Gas,3408,28601,1316,Italy,1977,183,36,Yes
Natural Gas,4966,25107,5289,South Africa,1979,118,50,No
Solar,4249,9970,5860,Venezuela,1985,202,10,Yes
Hydropower,5044,10617,3793,Spain,1965,220,27,No
Biomass,6343,6877,4586,Argentina,2019,234,41,No
Nuclear,5042,10063,3840,China,2006,121,33,Yes
Hydropower,6936,11329,4277,Mexico,1981,227,42,Yes
Geothermal,5682,29025,4988,Saudi Arabia,1994,225,27,Yes
Solar,4211,18746,3895,China,1993,187,17,Yes
Natural Gas,6666,25208,5008,Argentina,1998,218,17,Yes
Hydropower,5810,9661,2850,Australia,2010,88,26,No
Geothermal,4532,27546,4128,Venezuela,1987,93,52,No
Nuclear,3801,8950,2601,Mexico,2001,126,40,No
Biomass,3416,17914,949,France,1997,180,40,Yes
Solar,2546,6419,2288,Canada,2009,92,44,No
Coal,1770,15595,1390,Argentina,1964,178,35,Yes
Geothermal,2401,23135,2803,Iceland,1979,67,28,Yes
Solar,6103,17090,4474,India,2011,15,19,Yes
Hydropower,1075,9652,1900,China,1993,99,28,Yes
Biomass,2966,19130,5619,France,1981,101,30,Yes
Wind,4123,5762,4018,Italy,1964,218,22,No
Nuclear,5009,8188,4362,France,2011,109,25,Yes
Wind,5090,26916,5680,USA,1985,59,31,Yes
Biomass,4715,2564,3864,Iceland,2011,99,52,Yes
Geothermal,3320,20329,1131,India,1967,139,48,No
Wind,4878,6268,4867,Venezuela,2016,158,31,No
Nuclear,5356,6177,5273,Japan,1996,10,21,No
Geothermal,1915,27221,5942,Saudi Arabia,2011,188,15,Yes
Solar,5689,2711,3124,China,1991,228,31,Yes
Hydropower,4216,7956,1417,Argentina,2007,52,32,No
Nuclear,3430,26159,4238,Japan,1962,243,53,No
Geothermal,1664,29997,5999,Norway,2017,160,36,Yes
Solar,2291,2106,3808,Venezuela,1985,94,27,No
Hydropower,1150,2754,1679,Venezuela,1972,166,18,No
Natural Gas,4644,3627,4205,Spain,2012,224,27,Yes
Hydropower,2243,9659,1705,USA,2017,149,31,Yes
Geothermal,5738,2937,3594,USA,1965,149,12,No
Coal,6000,13474,4010,Norway,1995,84,51,Yes
Geothermal,6192,6509,5265,Mexico,1990,227,39,No
Geothermal,6849,6082,1415,Japan,2012,167,35,Yes
Oil,2588,7484,3394,South Africa,2012,192,29,Yes
Wind,3392,29273,2124,Argentina,1969,74,42,Yes
Coal,3965,22534,1418,Norway,2009,77,22,Yes
Nuclear,3463,29528,2792,Italy,2011,149,48,Yes
Solar,1755,25577,2987,USA,1977,235,54,Yes
Wind,6895,28785,3770,Australia,2016,56,27,Yes
Biomass,4734,10721,1278,Iceland,1989,236,39,Yes
Hydropower,4708,14785,4810,UK,1971,97,14,No
Oil,2322,20863,1653,Mexico,1994,138,32,Yes
Hydropower,3783,15873,2593,Venezuela,2003,5,24,Yes
Geothermal,1310,5134,2330,Iceland,2016,216,46,Yes
Oil,6555,15127,1756,India,2018,28,26,Yes
Hydropower,3642,26414,1394,Germany,2003,163,25,Yes
Oil,4863,22478,4348,Germany,1993,249,41,Yes
Nuclear,6913,25504,4779,Australia,2018,115,27,No
Oil,6945,11302,5780,UK,1988,43,10,No
Hydropower,1301,12747,1415,Brazil,1982,173,25,No
Biomass,6720,24693,1848,South Africa,1985,231,12,No
Biomass,2971,19673,3642,Russia,1987,86,39,No
Natural Gas,2339,14206,4692,Brazil,1977,132,49,Yes
Solar,2964,6748,3979,Norway,1993,148,44,Yes
Biomass,2178,15400,3414,Spain,1993,79,23,Yes
Natural Gas,4704,3397,3317,Venezuela,2012,23,40,No
Biomass,3677,29030,4029,France,1985,237,13,Yes
Natural Gas,5729,17950,4769,Argentina,1980,32,43,No
Biomass,1416,29181,2030,Venezuela,2019,56,45,Yes
Hydropower,2822,3825,3104,Venezuela,1967,129,29,Yes
Hydropower,6774,19086,3375,UK,1960,175,14,No
Hydropower,4399,25044,4289,Russia,1972,235,21,No
Natural Gas,5192,21269,1472,Italy,2009,211,47,Yes
Geothermal,2725,6733,1565,Saudi Arabia,1967,52,24,Yes
Natural Gas,1513,7196,5651,Italy,2004,86,22,No
Solar,4574,2681,997,Russia,1983,124,48,No
Geothermal,3413,12636,2750,Argentina,1998,174,52,No
Hydropower,4190,26320,3977,Norway,1962,241,38,Yes
Wind,3522,13973,5583,Japan,2019,136,30,Yes
Natural Gas,2039,3769,2322,Iceland,1969,245,42,Yes
Wind,2226,25905,5269,Brazil,1990,122,53,No
Nuclear,4751,21121,3774,UK,2010,158,16,No
Coal,1106,12634,1854,Mexico,1986,221,24,Yes
Natural Gas,6726,14486,4493,Japan,1972,113,47,No
Wind,5352,17047,4341,Japan,1978,228,12,Yes
Natural Gas,2617,24939,4136,USA,1999,220,19,Yes
Natural Gas,4258,25846,4121,USA,2009,84,37,No
Natural Gas,4084,20539,5645,Saudi Arabia,1989,26,39,Yes
Natural Gas,6339,15010,5969,Brazil,2018,65,44,Yes
Hydropower,6046,6723,5268,Canada,2006,34,15,No
Coal,1431,26554,3451,Venezuela,1998,27,34,Yes
Hydropower,1790,6550,4048,Italy,2015,29,52,No
Hydropower,5468,4982,5479,Brazil,1966,72,20,No
Biomass,3018,8257,2362,India,1962,142,22,Yes
Hydropower,4882,22839,2303,Japan,2009,43,14,Yes
Biomass,4396,12024,4270,Venezuela,1973,69,43,No
Oil,4962,2040,3635,Saudi Arabia,2016,84,46,No
Coal,1830,22574,3911,France,2011,241,46,Yes
Geothermal,4876,25716,5821,UK,1976,238,39,No
Coal,4923,28722,4717,Norway,1991,147,48,No
Wind,3220,14859,840,Iceland,1968,74,20,Yes
Coal,1721,29225,4001,Argentina,2001,86,52,Yes
Oil,3288,3947,1657,Argentina,1999,191,45,No
Hydropower,1198,2696,1598,Japan,1991,110,44,No
Coal,1262,9295,2249,USA,1985,72,22,Yes
Natural Gas,4504,3311,3696,Russia,1978,245,31,Yes
Geothermal,6513,4864,2204,Saudi Arabia,1979,216,16,No
Solar,5173,9147,3678,Spain,1988,87,41,Yes
Oil,6816,28750,4715,Russia,1961,112,22,No
Coal,3441,6483,4341,UK,2017,182,52,No
Coal,1469,22983,4856,Japan,1986,118,12,No
Coal,2858,20087,2117,Australia,2011,134,33,No
Wind,6230,23516,4548,Brazil,1990,140,34,No
Solar,2188,13092,1472,Canada,1981,13,20,No
Solar,1284,5531,1553,Italy,2012,36,21,Yes
Solar,6620,16668,1567,Russia,1971,129,50,No
Solar,1970,7752,3760,Germany,1995,19,14,No
Solar,5988,6466,4291,Germany,1994,211,44,No
Nuclear,6261,23423,5283,USA,2014,153,27,No
Natural Gas,2538,6409,1221,Norway,1960,151,14,No
Biomass,3469,20581,4296,India,2017,244,36,No
Coal,2758,2524,4355,Japan,1984,168,50,Yes
Geothermal,5049,24511,5411,Spain,2006,49,17,No
Biomass,2539,19041,5419,Brazil,1992,237,12,No
Geothermal,1111,24951,1934,Italy,2000,108,44,Yes
Coal,2779,10095,4382,India,2018,164,43,Yes
Wind,5690,11839,2759,Italy,1964,198,53,No
Biomass,5914,7789,3616,Canada,1989,223,30,No
Natural Gas,2981,8583,5462,Russia,2011,157,39,No
Nuclear,3538,4497,5974,Spain,2014,43,54,No
Geothermal,6074,11509,2679,Venezuela,2016,46,12,Yes
Solar,5124,16848,1511,Mexico,2012,228,24,Yes
