Experiment ID,Concentration (mol/L),Reaction Time (min),Temperature (Â°C),pH,Yield (%)
1,1.5,45.0,35,8.0,90.0
2,1.5,30.0,40,9.0,75.0
3,1.5,30.0,50,9.0,90.0
4,1.5,30.0,40,8.5,90.0
5,1.5,30.0,35,7.0,
6,2.0,,30,7.5,90.0
7,2.0,45.0,35,9.0,75.0
8,0.5,45.0,30,9.0,80.0
9,0.5,45.0,35,8.0,85.0
10,1.0,,40,9.0,90.0
11,2.0,45.0,30,8.5,90.0
12,0.5,60.0,35,7.0,75.0
13,1.5,45.0,30,9.0,
14,0.5,,40,8.0,80.0
15,1.0,,30,7.0,80.0
16,1.5,45.0,30,9.0,85.0
17,1.0,90.0,50,7.0,75.0
18,0.5,30.0,25,8.0,
19,,60.0,25,8.0,75.0
20,,45.0,35,8.0,75.0
21,1.0,30.0,25,7.0,90.0
22,1.5,60.0,50,7.5,90.0
23,1.5,,35,9.0,85.0
24,,60.0,50,9.0,85.0
25,1.0,,25,8.5,85.0
26,1.0,,25,7.5,80.0
27,1.5,60.0,40,8.5,80.0
28,1.0,30.0,50,9.0,
29,1.5,30.0,30,8.0,75.0
30,1.0,90.0,35,9.0,
31,2.0,30.0,50,8.0,85.0
32,,30.0,30,9.0,90.0
33,,45.0,30,7.5,
34,1.0,45.0,50,7.5,80.0
35,0.5,90.0,35,7.0,80.0
36,1.5,30.0,30,8.0,75.0
37,0.5,60.0,35,7.0,
38,2.0,45.0,50,9.0,80.0
39,1.0,45.0,40,7.0,
40,,60.0,35,8.0,80.0
41,2.0,45.0,40,7.0,80.0
42,0.5,,30,8.5,90.0
43,2.0,45.0,25,8.0,75.0
44,1.5,60.0,50,8.0,75.0
45,0.5,90.0,25,8.5,80.0
46,,,50,8.0,85.0
47,0.5,90.0,40,9.0,90.0
48,2.0,45.0,40,8.5,75.0
49,1.0,30.0,50,9.0,85.0
50,2.0,45.0,35,8.0,85.0
51,2.0,,40,8.5,90.0
52,1.5,,50,9.0,80.0
53,1.0,30.0,40,9.0,85.0
54,1.5,,25,7.0,80.0
55,1.5,90.0,30,8.0,85.0
56,0.5,30.0,40,8.0,75.0
57,0.5,90.0,40,7.0,
58,1.5,60.0,50,9.0,80.0
59,0.5,60.0,30,7.0,
60,0.5,,25,9.0,85.0
61,2.0,30.0,30,8.0,
62,2.0,60.0,35,8.0,85.0
63,1.0,60.0,50,7.5,85.0
64,2.0,90.0,50,9.0,
65,,45.0,30,8.5,80.0
66,1.5,45.0,50,8.0,90.0
67,0.5,30.0,30,7.0,
68,1.0,90.0,40,8.0,
69,,45.0,35,7.0,90.0
70,1.0,30.0,30,7.5,90.0
71,2.0,90.0,30,8.0,90.0
72,1.0,45.0,35,8.0,80.0
73,,60.0,25,8.0,85.0
74,1.0,,35,8.5,85.0
75,1.5,45.0,35,8.5,90.0
76,,60.0,50,8.0,80.0
77,,45.0,30,7.0,85.0
78,,60.0,30,8.0,
79,0.5,,50,7.5,80.0
80,1.0,90.0,25,7.5,85.0
81,2.0,,35,7.0,85.0
82,1.5,45.0,30,7.0,75.0
83,2.0,30.0,35,8.5,90.0
84,1.5,30.0,40,8.0,75.0
85,,60.0,50,7.5,
86,,,50,9.0,85.0
87,1.5,30.0,50,8.5,
88,2.0,90.0,25,8.0,
89,1.5,60.0,35,8.0,80.0
90,0.5,30.0,35,7.5,85.0
91,,30.0,40,9.0,90.0
92,2.0,60.0,25,7.0,
93,2.0,,50,8.0,75.0
94,,90.0,50,9.0,
95,,,35,8.0,75.0
96,,30.0,50,7.5,80.0
97,2.0,30.0,40,7.0,90.0
98,,60.0,40,9.0,90.0
99,1.5,30.0,25,9.0,90.0
100,0.5,,35,9.0,
71,2.0,90.0,30,8.0,90.0
5,1.5,30.0,35,7.0,
67,0.5,30.0,30,7.0,
73,,60.0,25,8.0,85.0
44,1.5,60.0,50,8.0,75.0
23,1.5,,35,9.0,85.0
85,,60.0,50,7.5,
96,,30.0,50,7.5,80.0
24,,60.0,50,9.0,85.0
19,,60.0,25,8.0,75.0
